id_colis,id_livraison,livré
42675,42675,t
42676,42676,t
42677,42677,t
42678,42678,t
42679,42679,t
42680,42680,t
42681,42681,t
42682,42682,t
42683,42683,f
42684,42684,t
42685,42685,t
42686,42686,t
42687,42687,t
42688,42688,t
42689,42689,t
42690,42690,f
42691,42691,t
42692,42692,t
42693,42693,t
42694,42694,t
42695,42695,t
42696,42696,t
42697,42697,t
42698,42698,t
42699,42699,t
42700,42700,t
42701,42701,t
42702,42702,t
42703,42703,f
42704,42704,f
42705,42705,t
42706,42706,t
42707,42707,t
42708,42708,t
42709,42709,f
42710,42710,t
42711,42711,t
42712,42712,f
42713,42713,t
42714,42714,f
42715,42715,t
42716,42716,t
42717,42717,t
42718,42718,t
42719,42719,t
42720,42720,t
42721,42721,t
42722,42722,t
42723,42723,t
42724,42724,t
42725,42725,t
42726,42726,t
42727,42727,f
42728,42728,t
42729,42729,t
42730,42730,t
42731,42731,t
42732,42732,f
42733,42733,t
42734,42734,t
42735,42735,f
42736,42736,t
42737,42737,t
42738,42738,f
42739,42739,f
42740,42740,t
42741,42741,t
42742,42742,t
42743,42743,t
42744,42744,t
42745,42745,t
42746,42746,f
42747,42747,t
42748,42748,t
42749,42749,t
42750,42750,t
42751,42751,t
42752,42752,t
42753,42753,t
42754,42754,f
42755,42755,t
42756,42756,t
42757,42757,t
42758,42758,t
42759,42759,t
42760,42760,f
42761,42761,t
42762,42762,t
42763,42763,f
42764,42764,t
42765,42765,f
42766,42766,t
42767,42767,t
42768,42768,t
42769,42769,t
42770,42770,t
42771,42771,f
42772,42772,t
42773,42773,f
42774,42774,t
42775,42775,t
42776,42776,t
42777,42777,t
42778,42778,t
42779,42779,f
42780,42780,t
42781,42781,t
42782,42782,t
42783,42783,t
42784,42784,f
42785,42785,f
42786,42786,t
42787,42787,f
42788,42788,t
42789,42789,t
42790,42790,t
42791,42791,t
42792,42792,t
42793,42793,t
42794,42794,f
42795,42795,t
42796,42796,t
42797,42797,f
42798,42798,f
42799,42799,t
42800,42800,t
42801,42801,t
42802,42802,t
42803,42803,t
42804,42804,t
42805,42805,f
42806,42806,t
42807,42807,t
42808,42808,t
42809,42809,f
42810,42810,t
42811,42811,t
42812,42812,t
42813,42813,t
42814,42814,f
42815,42815,t
42816,42816,t
42817,42817,f
42818,42818,t
42819,42819,t
42820,42820,t
42821,42821,t
42822,42822,t
42823,42823,f
42824,42824,t
42825,42825,t
42826,42826,t
42827,42827,f
42828,42828,f
42829,42829,t
42830,42830,t
42831,42831,t
42832,42832,t
42833,42833,f
42834,42834,t
42835,42835,t
42836,42836,t
42837,42837,f
42838,42838,t
42839,42839,f
42840,42840,t
42841,42841,t
42842,42842,t
42843,42843,f
42844,42844,t
42845,42845,t
42846,42846,f
42847,42847,f
42848,42848,t
42849,42849,f
42850,42850,t
42851,42851,f
42852,42852,t
42853,42853,t
42854,42854,f
42855,42855,t
42856,42856,t
42857,42857,t
42858,42858,t
42859,42859,f
42860,42860,t
42861,42861,t
42862,42862,f
42863,42863,f
42864,42864,f
42865,42865,f
42866,42866,f
42867,42867,t
42868,42868,f
42869,42869,t
42870,42870,f
42871,42871,t
42872,42872,t
42873,42873,t
42874,42874,f
42875,42875,t
42876,42876,t
42877,42877,t
42878,42878,t
42879,42879,f
42880,42880,t
42881,42881,t
42882,42882,t
42883,42883,t
42884,42884,t
42885,42885,f
42886,42886,f
42887,42887,t
42888,42888,t
42889,42889,t
42890,42890,t
42891,42891,t
42892,42892,t
42893,42893,t
42894,42894,t
42895,42895,t
42896,42896,t
42897,42897,t
42898,42898,t
42899,42899,f
42900,42900,t
42901,42901,f
42902,42902,t
42903,42903,t
42904,42904,t
42905,42905,t
42906,42906,t
42907,42907,t
42908,42908,t
42909,42909,t
42910,42910,t
42911,42911,t
42912,42912,t
42913,42913,t
42914,42914,f
42915,42915,t
42916,42916,t
42917,42917,t
42918,42918,f
42919,42919,f
42920,42920,t
42921,42921,t
42922,42922,t
42923,42923,t
42924,42924,t
42925,42925,t
42926,42926,t
42927,42927,t
42928,42928,t
42929,42929,f
42930,42930,t
42931,42931,t
42932,42932,t
42933,42933,t
42934,42934,t
42935,42935,t
42936,42936,t
42937,42937,t
42938,42938,t
42939,42939,t
42940,42940,t
42941,42941,t
42942,42942,f
42943,42943,f
42944,42944,t
42945,42945,t
42946,42946,t
42947,42947,t
42948,42948,t
42949,42949,f
42950,42950,f
42951,42951,f
42952,42952,t
42953,42953,t
42954,42954,f
42955,42955,t
42956,42956,t
42957,42957,f
42958,42958,t
42959,42959,t
42960,42960,t
42961,42961,t
42962,42962,t
42963,42963,t
42964,42964,t
42965,42965,f
42966,42966,t
42967,42967,f
42968,42968,t
42969,42969,t
42970,42970,t
42971,42971,t
42972,42972,t
42973,42973,t
42974,42974,t
42975,42975,f
42976,42976,t
42977,42977,t
42978,42978,t
42979,42979,t
42980,42980,t
42981,42981,f
42982,42982,t
42983,42983,f
42984,42984,t
42985,42985,t
42986,42986,t
42987,42987,t
42988,42988,t
42989,42989,f
42990,42990,t
42991,42991,t
42992,42992,t
42993,42993,t
42994,42994,t
42995,42995,t
42996,42996,t
42997,42997,t
42998,42998,t
42999,42999,f
43000,43000,t
43001,43001,t
43002,43002,t
43003,43003,f
43004,43004,f
43005,43005,f
43006,43006,t
43007,43007,t
43008,43008,t
43009,43009,t
43010,43010,t
43011,43011,t
43012,43012,t
43013,43013,t
43014,43014,t
43015,43015,t
43016,43016,t
43017,43017,t
43018,43018,t
43019,43019,t
43020,43020,f
43021,43021,t
43022,43022,t
43023,43023,t
43024,43024,t
43025,43025,t
43026,43026,t
43027,43027,t
43028,43028,t
43029,43029,t
43030,43030,t
43031,43031,f
43032,43032,t
43033,43033,t
43034,43034,t
43035,43035,t
43036,43036,t
43037,43037,t
43038,43038,t
43039,43039,f
43040,43040,t
43041,43041,t
43042,43042,f
43043,43043,t
43044,43044,t
43045,43045,f
43046,43046,t
43047,43047,t
43048,43048,t
43049,43049,t
43050,43050,t
43051,43051,t
43052,43052,t
43053,43053,t
43054,43054,f
43055,43055,t
43056,43056,t
43057,43057,t
43058,43058,t
43059,43059,t
43060,43060,t
43061,43061,t
43062,43062,t
43063,43063,t
43064,43064,t
43065,43065,t
43066,43066,t
43067,43067,f
43068,43068,t
43069,43069,t
43070,43070,t
43071,43071,t
43072,43072,t
43073,43073,t
43074,43074,t
43075,43075,t
43076,43076,f
43077,43077,t
43078,43078,t
43079,43079,t
43080,43080,t
43081,43081,f
43082,43082,t
43083,43083,t
43084,43084,f
43085,43085,t
43086,43086,t
43087,43087,t
43088,43088,t
43089,43089,t
43090,43090,t
43091,43091,f
43092,43092,t
43093,43093,t
43094,43094,t
43095,43095,t
43096,43096,f
43097,43097,t
43098,43098,f
43099,43099,t
43100,43100,t
43101,43101,t
43102,43102,f
43103,43103,t
43104,43104,f
43105,43105,t
43106,43106,t
43107,43107,f
43108,43108,t
43109,43109,t
43110,43110,t
43111,43111,f
43112,43112,t
43113,43113,t
43114,43114,t
43115,43115,t
43116,43116,t
43117,43117,f
43118,43118,t
43119,43119,t
43120,43120,f
43121,43121,t
43122,43122,t
43123,43123,f
43124,43124,f
43125,43125,f
43126,43126,f
43127,43127,t
43128,43128,t
43129,43129,t
43130,43130,f
43131,43131,f
43132,43132,t
43133,43133,t
43134,43134,t
43135,43135,t
43136,43136,f
43137,43137,t
43138,43138,t
43139,43139,t
43140,43140,t
43141,43141,t
43142,43142,t
43143,43143,t
43144,43144,t
43145,43145,t
43146,43146,t
43147,43147,t
43148,43148,t
43149,43149,t
43150,43150,t
43151,43151,t
43152,43152,f
43153,43153,f
43154,43154,t
43155,43155,t
43156,43156,f
43157,43157,t
43158,43158,t
43159,43159,t
43160,43160,t
43161,43161,t
43162,43162,t
43163,43163,t
43164,43164,t
43165,43165,t
43166,43166,t
43167,43167,t
43168,43168,t
43169,43169,f
43170,43170,t
43171,43171,t
43172,43172,f
43173,43173,t
43174,43174,f
43175,43175,f
43176,43176,t
43177,43177,t
43178,43178,f
43179,43179,t
43180,43180,t
43181,43181,t
43182,43182,t
43183,43183,t
43184,43184,t
43185,43185,t
43186,43186,t
43187,43187,t
43188,43188,t
43189,43189,t
43190,43190,t
43191,43191,t
43192,43192,t
43193,43193,f
43194,43194,f
43195,43195,f
43196,43196,t
43197,43197,t
43198,43198,t
43199,43199,f
43200,43200,t
43201,43201,t
43202,43202,t
43203,43203,t
43204,43204,t
43205,43205,t
43206,43206,f
43207,43207,t
43208,43208,t
43209,43209,t
43210,43210,f
43211,43211,f
43212,43212,t
43213,43213,t
43214,43214,t
43215,43215,t
43216,43216,t
43217,43217,t
43218,43218,f
43219,43219,t
43220,43220,t
43221,43221,t
43222,43222,t
43223,43223,t
43224,43224,f
43225,43225,t
43226,43226,t
43227,43227,f
43228,43228,t
43229,43229,f
43230,43230,t
43231,43231,t
43232,43232,t
43233,43233,t
43234,43234,t
43235,43235,t
43236,43236,f
43237,43237,f
43238,43238,t
43239,43239,t
43240,43240,t
43241,43241,t
43242,43242,f
43243,43243,f
43244,43244,t
43245,43245,t
43246,43246,t
43247,43247,f
43248,43248,f
43249,43249,f
43250,43250,t
43251,43251,t
43252,43252,t
43253,43253,f
43254,43254,t
43255,43255,t
43256,43256,t
43257,43257,t
43258,43258,t
43259,43259,t
43260,43260,t
43261,43261,f
43262,43262,f
43263,43263,t
43264,43264,t
43265,43265,t
43266,43266,f
43267,43267,t
43268,43268,t
43269,43269,t
43270,43270,f
43271,43271,t
43272,43272,t
43273,43273,t
43274,43274,f
43275,43275,t
43276,43276,t
43277,43277,t
43278,43278,f
43279,43279,t
43280,43280,f
43281,43281,t
43282,43282,f
43283,43283,t
43284,43284,t
43285,43285,t
43286,43286,t
43287,43287,t
43288,43288,t
43289,43289,t
43290,43290,f
43291,43291,t
43292,43292,t
43293,43293,t
43294,43294,t
43295,43295,f
43296,43296,t
43297,43297,t
43298,43298,t
43299,43299,f
43300,43300,t
43301,43301,t
43302,43302,t
43303,43303,t
43304,43304,t
43305,43305,t
43306,43306,t
43307,43307,t
43308,43308,t
43309,43309,f
43310,43310,t
43311,43311,t
43312,43312,t
43313,43313,t
43314,43314,t
43315,43315,f
43316,43316,t
43317,43317,t
43318,43318,f
43319,43319,t
43320,43320,t
43321,43321,t
43322,43322,t
43323,43323,t
43324,43324,f
43325,43325,t
43326,43326,t
43327,43327,t
43328,43328,f
43329,43329,t
43330,43330,f
43331,43331,t
43332,43332,t
43333,43333,t
43334,43334,t
43335,43335,t
43336,43336,t
43337,43337,t
43338,43338,f
43339,43339,f
43340,43340,t
43341,43341,t
43342,43342,t
43343,43343,t
43344,43344,t
43345,43345,t
43346,43346,t
43347,43347,f
43348,43348,f
43349,43349,t
43350,43350,t
43351,43351,t
43352,43352,t
43353,43353,t
43354,43354,t
43355,43355,t
43356,43356,t
43357,43357,t
43358,43358,t
43359,43359,t
43360,43360,t
43361,43361,t
43362,43362,t
43363,43363,t
43364,43364,t
43365,43365,t
43366,43366,t
43367,43367,t
43368,43368,f
43369,43369,t
43370,43370,f
43371,43371,t
43372,43372,t
43373,43373,f
43374,43374,t
43375,43375,t
43376,43376,t
43377,43377,t
43378,43378,t
43379,43379,t
43380,43380,t
43381,43381,f
43382,43382,t
43383,43383,t
43384,43384,t
43385,43385,t
43386,43386,t
43387,43387,t
43388,43388,t
43389,43389,t
43390,43390,t
43391,43391,t
43392,43392,t
43393,43393,t
43394,43394,t
43395,43395,t
43396,43396,t
43397,43397,f
43398,43398,f
43399,43399,t
43400,43400,t
43401,43401,t
43402,43402,t
43403,43403,t
43404,43404,t
43405,43405,t
43406,43406,t
43407,43407,t
43408,43408,t
43409,43409,t
43410,43410,t
43411,43411,f
43412,43412,t
43413,43413,t
43414,43414,t
43415,43415,t
43416,43416,t
43417,43417,t
43418,43418,t
43419,43419,t
43420,43420,t
43421,43421,f
43422,43422,t
43423,43423,f
43424,43424,t
43425,43425,t
43426,43426,t
43427,43427,f
43428,43428,t
43429,43429,t
43430,43430,t
43431,43431,t
43432,43432,f
43433,43433,t
43434,43434,t
43435,43435,t
43436,43436,t
43437,43437,t
43438,43438,t
43439,43439,t
43440,43440,t
43441,43441,t
43442,43442,f
43443,43443,t
43444,43444,f
43445,43445,t
43446,43446,t
43447,43447,f
43448,43448,f
43449,43449,t
43450,43450,t
43451,43451,t
43452,43452,t
43453,43453,t
43454,43454,f
43455,43455,t
43456,43456,t
43457,43457,t
43458,43458,t
43459,43459,t
43460,43460,f
43461,43461,f
43462,43462,t
43463,43463,t
43464,43464,t
43465,43465,t
43466,43466,t
43467,43467,t
43468,43468,t
43469,43469,f
43470,43470,t
43471,43471,t
43472,43472,t
43473,43473,t
43474,43474,f
43475,43475,t
43476,43476,t
43477,43477,f
43478,43478,f
43479,43479,t
43480,43480,t
43481,43481,t
43482,43482,t
43483,43483,t
43484,43484,t
43485,43485,t
43486,43486,t
43487,43487,t
43488,43488,f
43489,43489,f
43490,43490,t
43491,43491,f
43492,43492,f
43493,43493,f
43494,43494,t
43495,43495,t
43496,43496,f
43497,43497,t
43498,43498,t
43499,43499,f
43500,43500,t
43501,43501,t
43502,43502,f
43503,43503,t
43504,43504,t
43505,43505,t
43506,43506,t
43507,43507,t
43508,43508,f
43509,43509,t
43510,43510,t
43511,43511,t
43512,43512,t
43513,43513,t
43514,43514,t
43515,43515,t
43516,43516,t
43517,43517,t
43518,43518,t
43519,43519,t
43520,43520,t
43521,43521,t
43522,43522,f
43523,43523,t
43524,43524,t
43525,43525,t
43526,43526,t
43527,43527,t
43528,43528,t
43529,43529,t
43530,43530,t
43531,43531,t
43532,43532,t
43533,43533,t
43534,43534,t
43535,43535,f
43536,43536,t
43537,43537,t
43538,43538,t
43539,43539,t
43540,43540,t
43541,43541,t
43542,43542,t
43543,43543,t
43544,43544,t
43545,43545,t
43546,43546,t
43547,43547,t
43548,43548,t
43549,43549,f
43550,43550,t
43551,43551,t
43552,43552,t
43553,43553,t
43554,43554,t
43555,43555,f
43556,43556,t
43557,43557,t
43558,43558,t
43559,43559,f
43560,43560,t
43561,43561,t
43562,43562,t
43563,43563,t
43564,43564,t
43565,43565,t
43566,43566,f
43567,43567,t
43568,43568,t
43569,43569,t
43570,43570,t
43571,43571,t
43572,43572,t
43573,43573,t
43574,43574,f
43575,43575,f
43576,43576,t
43577,43577,t
43578,43578,t
43579,43579,f
43580,43580,t
43581,43581,t
43582,43582,t
43583,43583,t
43584,43584,t
43585,43585,t
43586,43586,f
43587,43587,t
43588,43588,t
43589,43589,t
43590,43590,f
43591,43591,f
43592,43592,t
43593,43593,t
43594,43594,t
43595,43595,t
43596,43596,t
43597,43597,t
43598,43598,t
43599,43599,f
43600,43600,t
43601,43601,t
43602,43602,t
43603,43603,f
43604,43604,t
43605,43605,f
43606,43606,t
43607,43607,t
43608,43608,t
43609,43609,f
43610,43610,t
43611,43611,t
43612,43612,f
43613,43613,t
43614,43614,t
43615,43615,f
43616,43616,t
43617,43617,t
43618,43618,t
43619,43619,f
43620,43620,t
43621,43621,t
43622,43622,t
43623,43623,t
43624,43624,t
43625,43625,t
43626,43626,f
43627,43627,t
43628,43628,t
43629,43629,t
43630,43630,t
43631,43631,t
43632,43632,t
43633,43633,t
43634,43634,f
43635,43635,t
43636,43636,t
43637,43637,t
43638,43638,t
43639,43639,f
43640,43640,t
43641,43641,t
43642,43642,f
43643,43643,t
43644,43644,f
43645,43645,t
43646,43646,t
43647,43647,t
43648,43648,t
43649,43649,t
43650,43650,t
43651,43651,t
43652,43652,t
43653,43653,t
43654,43654,t
43655,43655,t
43656,43656,t
43657,43657,t
43658,43658,t
43659,43659,f
43660,43660,t
43661,43661,t
43662,43662,t
43663,43663,f
43664,43664,t
43665,43665,f
43666,43666,f
43667,43667,t
43668,43668,t
43669,43669,t
43670,43670,t
43671,43671,f
43672,43672,t
43673,43673,t
43674,43674,t
43675,43675,t
43676,43676,t
43677,43677,t
43678,43678,t
43679,43679,t
43680,43680,t
43681,43681,t
43682,43682,f
43683,43683,f
43684,43684,t
43685,43685,f
43686,43686,t
43687,43687,t
43688,43688,t
43689,43689,f
43690,43690,f
43691,43691,t
43692,43692,t
43693,43693,t
43694,43694,t
43695,43695,t
43696,43696,f
43697,43697,t
43698,43698,t
43699,43699,t
43700,43700,t
43701,43701,f
43702,43702,t
43703,43703,f
43704,43704,t
43705,43705,t
43706,43706,f
43707,43707,t
43708,43708,t
43709,43709,t
43710,43710,f
43711,43711,t
43712,43712,t
43713,43713,t
43714,43714,t
43715,43715,t
43716,43716,t
43717,43717,f
43718,43718,t
43719,43719,t
43720,43720,f
43721,43721,t
43722,43722,f
43723,43723,t
43724,43724,t
43725,43725,f
43726,43726,t
43727,43727,f
43728,43728,f
43729,43729,t
43730,43730,t
43731,43731,t
43732,43732,t
43733,43733,f
43734,43734,t
43735,43735,t
43736,43736,t
43737,43737,t
43738,43738,t
43739,43739,t
43740,43740,t
43741,43741,t
43742,43742,t
43743,43743,t
43744,43744,t
43745,43745,t
43746,43746,t
43747,43747,t
43748,43748,t
43749,43749,t
43750,43750,f
43751,43751,t
43752,43752,t
43753,43753,t
43754,43754,t
43755,43755,t
43756,43756,t
43757,43757,t
43758,43758,t
43759,43759,t
43760,43760,t
43761,43761,t
43762,43762,f
43763,43763,t
43764,43764,t
43765,43765,f
43766,43766,t
43767,43767,t
43768,43768,t
43769,43769,t
43770,43770,t
43771,43771,f
43772,43772,f
43773,43773,t
43774,43774,f
43775,43775,t
43776,43776,t
43777,43777,t
43778,43778,t
43779,43779,t
43780,43780,t
43781,43781,f
43782,43782,f
43783,43783,t
43784,43784,t
43785,43785,t
43786,43786,t
43787,43787,t
43788,43788,t
43789,43789,t
43790,43790,t
43791,43791,t
43792,43792,t
43793,43793,f
43794,43794,t
43795,43795,t
43796,43796,t
43797,43797,t
43798,43798,t
43799,43799,t
43800,43800,f
43801,43801,t
43802,43802,f
43803,43803,t
43804,43804,t
43805,43805,t
43806,43806,t
43807,43807,t
43808,43808,f
43809,43809,t
43810,43810,t
43811,43811,f
43812,43812,f
43813,43813,t
43814,43814,t
43815,43815,t
43816,43816,t
43817,43817,t
43818,43818,f
43819,43819,t
43820,43820,t
43821,43821,f
43822,43822,t
43823,43823,t
43824,43824,t
43825,43825,t
43826,43826,t
43827,43827,t
43828,43828,t
43829,43829,t
43830,43830,t
43831,43831,t
43832,43832,t
43833,43833,t
43834,43834,t
43835,43835,t
43836,43836,t
43837,43837,t
43838,43838,f
43839,43839,f
43840,43840,t
43841,43841,f
43842,43842,t
43843,43843,t
43844,43844,t
43845,43845,t
43846,43846,f
43847,43847,t
43848,43848,f
43849,43849,f
43850,43850,f
43851,43851,f
43852,43852,t
43853,43853,t
43854,43854,t
43855,43855,t
43856,43856,t
43857,43857,t
43858,43858,t
43859,43859,t
43860,43860,t
43861,43861,t
43862,43862,t
43863,43863,f
43864,43864,f
43865,43865,f
43866,43866,t
43867,43867,t
43868,43868,t
43869,43869,t
43870,43870,t
43871,43871,t
43872,43872,t
43873,43873,t
43874,43874,f
43875,43875,t
43876,43876,t
43877,43877,f
43878,43878,f
43879,43879,t
43880,43880,t
43881,43881,t
43882,43882,t
43883,43883,t
43884,43884,t
43885,43885,t
43886,43886,t
43887,43887,t
43888,43888,t
43889,43889,f
43890,43890,f
43891,43891,t
43892,43892,t
43893,43893,t
43894,43894,t
43895,43895,t
43896,43896,t
43897,43897,t
43898,43898,f
43899,43899,t
43900,43900,f
43901,43901,t
43902,43902,f
43903,43903,t
43904,43904,t
43905,43905,f
43906,43906,t
43907,43907,t
43908,43908,t
43909,43909,t
43910,43910,t
43911,43911,t
43912,43912,t
43913,43913,t
43914,43914,t
43915,43915,t
43916,43916,f
43917,43917,t
43918,43918,t
43919,43919,t
43920,43920,f
43921,43921,t
43922,43922,t
43923,43923,f
43924,43924,t
43925,43925,t
43926,43926,f
43927,43927,t
43928,43928,t
43929,43929,t
43930,43930,f
43931,43931,t
43932,43932,t
43933,43933,t
43934,43934,t
43935,43935,t
43936,43936,t
43937,43937,t
43938,43938,t
43939,43939,t
43940,43940,t
43941,43941,t
43942,43942,t
43943,43943,t
43944,43944,f
43945,43945,t
43946,43946,t
43947,43947,t
43948,43948,t
43949,43949,t
43950,43950,t
43951,43951,t
43952,43952,t
43953,43953,t
43954,43954,t
43955,43955,t
43956,43956,t
43957,43957,f
43958,43958,f
43959,43959,t
43960,43960,t
43961,43961,t
43962,43962,t
43963,43963,t
43964,43964,f
43965,43965,t
43966,43966,t
43967,43967,t
43968,43968,t
43969,43969,t
43970,43970,t
43971,43971,t
43972,43972,t
43973,43973,t
43974,43974,t
43975,43975,t
43976,43976,f
43977,43977,t
43978,43978,t
43979,43979,f
43980,43980,t
43981,43981,t
43982,43982,t
43983,43983,t
43984,43984,f
43985,43985,t
43986,43986,t
43987,43987,f
43988,43988,t
43989,43989,t
43990,43990,t
43991,43991,f
43992,43992,t
43993,43993,f
43994,43994,f
43995,43995,t
43996,43996,t
43997,43997,t
43998,43998,t
43999,43999,t
44000,44000,t
44001,44001,t
44002,44002,t
44003,44003,f
44004,44004,t
44005,44005,t
44006,44006,t
44007,44007,f
44008,44008,t
44009,44009,t
44010,44010,f
44011,44011,t
44012,44012,t
44013,44013,t
44014,44014,t
44015,44015,t
44016,44016,t
44017,44017,t
44018,44018,t
44019,44019,f
44020,44020,t
44021,44021,t
44022,44022,t
44023,44023,t
44024,44024,t
44025,44025,t
44026,44026,t
44027,44027,t
44028,44028,f
44029,44029,t
44030,44030,t
44031,44031,t
44032,44032,f
44033,44033,t
44034,44034,t
44035,44035,t
44036,44036,t
44037,44037,t
44038,44038,f
44039,44039,t
44040,44040,t
44041,44041,t
44042,44042,t
44043,44043,t
44044,44044,f
44045,44045,t
44046,44046,t
44047,44047,t
44048,44048,t
44049,44049,t
44050,44050,t
44051,44051,f
44052,44052,t
44053,44053,f
44054,44054,t
44055,44055,t
44056,44056,t
44057,44057,t
44058,44058,t
44059,44059,t
44060,44060,t
44061,44061,f
44062,44062,t
44063,44063,t
44064,44064,t
44065,44065,t
44066,44066,t
44067,44067,t
44068,44068,t
44069,44069,t
44070,44070,t
44071,44071,t
44072,44072,t
44073,44073,t
44074,44074,t
44075,44075,t
44076,44076,t
44077,44077,t
44078,44078,t
44079,44079,t
44080,44080,t
44081,44081,t
44082,44082,f
44083,44083,t
44084,44084,t
44085,44085,t
44086,44086,t
44087,44087,t
44088,44088,t
44089,44089,f
44090,44090,f
44091,44091,t
44092,44092,t
44093,44093,t
44094,44094,t
44095,44095,t
44096,44096,t
44097,44097,t
44098,44098,f
44099,44099,t
44100,44100,t
44101,44101,t
44102,44102,t
44103,44103,t
44104,44104,t
44105,44105,f
44106,44106,f
44107,44107,f
44108,44108,t
44109,44109,t
44110,44110,f
44111,44111,f
44112,44112,t
44113,44113,t
44114,44114,t
44115,44115,t
44116,44116,t
44117,44117,f
44118,44118,t
44119,44119,t
44120,44120,t
44121,44121,t
44122,44122,t
44123,44123,t
44124,44124,t
44125,44125,t
44126,44126,t
44127,44127,t
44128,44128,t
44129,44129,f
44130,44130,t
44131,44131,f
44132,44132,t
44133,44133,t
44134,44134,t
44135,44135,t
44136,44136,t
44137,44137,f
44138,44138,t
44139,44139,t
44140,44140,t
44141,44141,t
